app_id,app_id_categorical
438130,3806
269250,1609
340800,2554
851800,6962
464150,4102
431680,3721
463270,4096
748880,6353
451700,3969
416110,3556
462620,4085
308440,2120
450440,3958
288020,1840
303550,2053
357300,2794
211440,843
586880,5168
379640,3105
347160,2655
366640,2939
268770,1597
395620,3318
370480,2996
349840,2688
818960,6781
461220,4070
263960,1535
316660,2225
628660,5537
1255380,9200
1041210,7998
369530,2984
1165170,8717
1451230,9968
460700,4059
223810,983
980850,7672
330460,2416
1280780,9339
217120,908
1064690,8138
1788800,10861
1726590,10740
1051840,8056
1953060,11157
1983000,11199
1445040,9950
1027810,7918
1119600,8437
1378020,9709
1919040,11095
898890,7235
1722840,10732
1003090,7781
1311070,9472
1354830,9617
773790,6505
1767220,10823
802650,6680
1945760,11145
264080,1538
1101420,8345
477730,4213
244070,1236
244090,1237
368180,2955
449550,3947
295750,1938
573170,5026
298400,1976
205870,770
585180,5146
583270,5131
419460,3592
201420,721
536890,4706
698050,6005
510620,4486
1634870,10527
258880,1446
250420,1318
378760,3100
1146230,8592
612720,5414
1330660,9526
689980,5953
759740,6418
400800,3382
945140,7469
1451950,9973
469920,4165
614950,5432
466800,4140
403440,3416
347940,2665
1736300,10765
1960270,11165
1629200,10519
1258780,9221
737520,6259
1645820,10557
950180,7490
1055610,8073
464620,4112
287120,1828
794820,6641
1835810,10961
1188710,8853
2062210,11264
1827680,10942
1828630,10943
1238730,9125
2054800,11249
1187940,8852
58200,568
212110,854
269610,1617
290000,1867
219200,930
244590,1242
291290,1886
270570,1634
273940,1665
302650,2040
305480,2078
803080,6687
280140,1721
58230,569
32120,372
238890,1169
244690,1244
266330,1573
1473480,10036
1027820,7919
248170,1284
1225840,9061
1403520,9803
216290,904
709240,6076
841190,6909
